salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target
75880.93048395166,72116.67805322152,66,4,16,4,0.0,27,465219.30985127104,1.0
123713.45286127487,0.0,41,1,18,6,0.0,9,141950.53820709535,0.0
110011.32838624119,0.0,57,4,4,1,0.0,1,380583.46952363336,1.0
62841.98814205012,21642.85094082356,80,0,3,5,400000.0,5,500000.0,0.0
31178.067526188624,67538.69850505874,39,0,8,4,0.0,30,74117.84833036216,1.0
107389.64773342668,0.0,26,2,2,4,0.0,6,333395.37131374516,0.0
86651.95753192955,69454.04530361356,54,2,17,1,0.0,16,0.0,1.0
87446.25126734456,0.0,20,2,17,0,900000.0,2,85153.95542299896,0.0
40633.07898161095,39208.46755702112,43,2,11,3,0.0,30,351604.2311381051,1.0
62560.3124567528,45668.303527260774,80,0,3,6,0.0,20,114635.20924426032,0.0
140274.21135928927,0.0,58,2,5,3,600000.0,17,426588.902894051,1.0
111534.0074492186,0.0,29,4,18,2,0.0,28,387897.006881044,0.0
76770.03861841798,58530.63980079733,34,4,11,3,0.0,1,366890.6964803167,1.0
140039.932647931,0.0,20,2,10,1,0.0,20,305178.70552589814,0.0
20000.0,18713.56153323397,61,1,3,2,0.0,3,471768.061015265,1.0
77830.50866434292,0.0,55,0,14,3,0.0,1,434056.88308793184,0.0
98942.67775676736,0.0,44,1,12,5,400000.0,9,74077.06539174751,1.0
95976.89212971742,0.0,38,3,19,3,600000.0,22,50188.18159382249,0.0
20000.0,58498.5572105252,55,0,10,2,0.0,27,487265.423126942,1.0
150000.0,0.0,20,3,2,3,0.0,19,418535.2048486804,0.0
76591.51270113642,10000.0,47,0,9,7,200000.0,9,111293.36822242686,1.0
90128.7703331171,34132.71373553352,32,2,8,4,0.0,27,398160.87316726433,0.0
133314.5111365241,0.0,42,0,12,3,600000.0,10,178727.8697471681,1.0
20596.167010450998,43495.2924002004,20,4,2,7,200000.0,25,31859.273728062883,0.0
29308.917160962523,20095.60200119505,51,1,3,3,600000.0,22,435228.1509454899,1.0
150000.0,0.0,40,3,7,3,0.0,24,159704.24546643568,0.0
30996.119863894062,64053.90048797482,45,2,10,6,300000.0,14,344522.2710193179,1.0
130314.93076100973,0.0,72,1,19,3,600000.0,30,184717.6883191613,0.0
89162.2611032188,0.0,32,0,6,3,600000.0,9,359814.81947557407,1.0
29365.920893254704,75000.0,35,3,19,1,800000.0,24,310364.007801214,0.0
95261.45753236256,0.0,32,1,3,1,800000.0,23,293306.92532759695,1.0
58514.36437085876,62215.27421087923,64,4,12,3,600000.0,6,61330.362004810784,0.0
23870.48080087483,56257.35208878468,53,0,1,7,0.0,9,182760.38466562552,1.0
81633.90212023478,74330.83861637217,36,3,8,0,0.0,22,123198.89675629218,0.0
128826.62185084572,0.0,56,0,17,6,300000.0,30,19249.35421853399,1.0
150000.0,0.0,30,1,5,1,800000.0,27,19163.839851040422,0.0
68215.78935137409,75000.0,53,1,16,8,0.0,17,132706.60950356413,1.0
121720.95141016212,0.0,73,4,2,6,0.0,17,135068.72003400035,0.0
92363.68092118809,0.0,47,4,12,6,0.0,5,147189.11035368222,1.0
27878.659206584456,50975.85718593791,20,0,0,2,0.0,16,6597.283415432286,0.0
143384.1315489867,0.0,42,3,17,2,0.0,1,446021.59270641254,1.0
45594.63997261778,66737.63447592584,20,3,7,6,0.0,29,13784.662880848715,0.0
50003.973267852925,26163.664414332823,52,3,12,0,0.0,9,427910.7963700414,1.0
100995.8744677156,0.0,80,4,5,5,0.0,11,60270.21412552132,0.0
139885.10176034432,0.0,38,4,7,2,700000.0,1,0.0,1.0
150000.0,0.0,71,2,8,4,500000.0,7,457662.94331765047,0.0
69989.83296340983,75000.0,64,2,15,7,0.0,17,137058.06178029408,1.0
122339.31688130324,0.0,67,1,12,3,0.0,24,500000.0,0.0
96166.5643061252,0.0,49,1,1,1,800000.0,28,111101.2768713542,1.0
144965.01613884658,0.0,71,4,8,7,0.0,14,141730.0329838484,0.0
84143.38636947189,0.0,63,1,16,5,400000.0,2,246098.20846510667,1.0
80680.32615534979,21148.623635004027,33,2,15,3,600000.0,13,478102.9062340364,0.0
150000.0,0.0,59,4,19,3,600000.0,23,427472.59720664116,1.0
133867.41955342295,0.0,66,3,16,0,900000.0,18,395578.74673598254,0.0
25112.156667853695,13407.647863041262,53,3,9,2,700000.0,18,417448.43128874555,1.0
33271.45659703973,21706.779573424577,80,1,9,8,100000.0,28,84493.54746485021,0.0
143508.93381996016,0.0,54,1,11,5,0.0,14,274351.3201649137,1.0
147939.55912147657,0.0,28,3,6,8,0.0,21,171517.20428588393,0.0
73709.38724781711,55990.562868241024,54,2,13,8,100000.0,1,230772.7860783257,1.0
69548.69730263975,66500.58958326596,80,0,16,0,0.0,3,160138.99327923913,0.0
100160.94502976611,0.0,36,4,10,0,0.0,1,500000.0,1.0
150000.0,0.0,31,3,10,3,600000.0,22,169720.36174849147,0.0
71623.63278398274,0.0,62,2,4,4,500000.0,29,58469.42628261351,1.0
85205.94226310759,0.0,59,1,18,8,100000.0,12,126677.26209318283,0.0
100734.99910624318,0.0,43,1,15,2,0.0,1,309233.3492937476,1.0
87855.13416755556,0.0,80,1,15,6,300000.0,1,34671.24704556145,0.0
20000.0,47743.88414928428,49,0,7,8,0.0,5,436476.7734150484,1.0
60255.20207336407,0.0,75,1,5,1,0.0,27,43376.510011681225,0.0
99533.50069997393,0.0,50,2,9,8,0.0,6,287394.289754687,1.0
25340.615164275823,75000.0,66,3,0,1,0.0,1,380530.4048689995,0.0
91730.5289321552,0.0,43,1,7,8,100000.0,15,0.0,1.0
82483.68506486069,0.0,72,1,7,1,800000.0,25,493717.27596713015,0.0
150000.0,0.0,38,0,6,3,0.0,28,451479.540848519,1.0
115007.05779512873,0.0,20,0,15,8,100000.0,25,443786.8353250636,0.0
102690.14008663123,0.0,45,4,10,3,600000.0,14,442348.1345320552,1.0
93910.54812379327,0.0,70,4,10,1,0.0,4,286279.53986223787,0.0
109801.0780421185,0.0,57,0,2,6,0.0,29,350589.2669022895,1.0
94042.92247057991,0.0,70,4,0,7,200000.0,16,53497.15320805258,0.0
145270.55822879885,0.0,59,1,5,1,800000.0,18,376616.7702949744,1.0
114181.6390414896,0.0,36,2,14,6,0.0,29,158918.29872246337,0.0
61846.785833087495,72986.5366598148,53,4,16,2,0.0,23,139035.99628381775,1.0
20000.0,61929.25143193471,80,0,17,6,300000.0,1,196547.75749641872,0.0
150000.0,0.0,46,3,16,1,800000.0,5,201680.7331399431,1.0
61723.43678580369,49133.26800301403,80,2,0,6,300000.0,5,178628.30794201387,0.0
64222.303894472876,0.0,50,2,14,1,800000.0,1,264952.61078331596,1.0
20000.0,37568.86340457124,37,4,18,8,0.0,23,211880.26923584827,0.0
137552.34976997695,0.0,49,0,13,2,0.0,7,355391.89994064276,1.0
122899.93769972294,0.0,20,0,2,7,0.0,29,57825.07623371192,0.0
111246.3529712496,0.0,38,3,12,0,900000.0,1,57126.49608956799,1.0
81908.08325448183,0.0,36,2,13,1,800000.0,4,257981.2424093467,0.0
96651.75303551418,0.0,61,2,2,3,600000.0,14,386897.479279914,1.0
50593.45541315499,28849.35212295144,63,3,17,4,500000.0,25,1646.4635589585087,0.0
85811.67652253623,0.0,44,4,13,1,800000.0,7,144695.5044046996,1.0
96936.2183786355,0.0,28,4,16,7,200000.0,18,316741.7455512517,0.0
54335.2440568868,69277.95173634663,56,4,2,1,800000.0,10,421447.21437761246,1.0
145711.54057035572,0.0,66,1,19,2,0.0,8,374617.0929237805,0.0
88810.9299610002,48547.745833841356,55,2,16,0,900000.0,26,396422.8911983535,1.0
90836.15133052773,0.0,37,3,14,0,900000.0,6,284234.5578441173,0.0
46752.75408703463,75000.0,42,2,15,5,0.0,7,36221.28448583138,1.0
146974.2502154272,0.0,71,1,14,7,0.0,21,325620.1667024383,0.0
85275.16415750787,0.0,42,2,15,8,100000.0,13,31539.296871587587,1.0
112212.89950657854,0.0,42,4,19,5,0.0,13,225523.6331700299,0.0
121215.1518071063,0.0,50,3,0,0,900000.0,18,67980.34407811407,1.0
20000.0,62688.584463017774,60,4,3,7,200000.0,14,168398.92783395664,0.0
37052.00271272712,36348.827687785626,46,0,7,6,300000.0,5,292919.4648707724,1.0
104239.08193883939,0.0,80,3,13,1,0.0,27,299363.76581700996,0.0
129952.14058805974,0.0,36,1,14,6,300000.0,25,153978.20886663097,1.0
40951.75235846774,54096.89243596761,30,0,0,4,0.0,5,183124.56457556208,0.0
83658.40845215597,57861.51858777444,45,2,1,5,400000.0,8,218796.72086599524,1.0
20000.0,30716.20196377158,55,4,9,6,300000.0,26,293585.98114543274,0.0
105239.03589856552,0.0,57,1,5,6,300000.0,20,294951.1486693331,1.0
150000.0,0.0,22,4,3,6,0.0,9,278833.7367116811,0.0
100900.4028306313,0.0,43,2,19,2,0.0,11,149934.86298652858,1.0
114904.49856838783,0.0,44,0,17,8,0.0,17,181136.70193899074,0.0
92353.1313532247,0.0,45,2,3,7,200000.0,25,361294.67648118094,1.0
40098.88523149292,10000.0,20,1,1,4,500000.0,7,500000.0,0.0
58559.67914055643,64555.88763415751,58,1,10,0,0.0,5,312517.381139156,1.0
113083.3259763549,0.0,26,1,12,7,200000.0,30,277674.4486489866,0.0
129355.36723499843,0.0,37,1,17,7,0.0,30,84031.44354819266,1.0
99863.63278630565,0.0,74,2,14,7,0.0,3,187656.78553072395,0.0
129168.06401556259,0.0,61,4,18,8,100000.0,22,250001.8009888283,1.0
90205.31600276231,0.0,34,2,8,0,0.0,23,280896.71040442714,0.0
69889.02008343457,0.0,46,3,3,6,0.0,1,278355.98836200347,1.0
107054.85744282974,0.0,70,0,19,3,600000.0,30,206360.87622227074,0.0
21508.86064402372,71505.60181554148,68,1,18,3,0.0,20,332834.68760420824,1.0
37133.64963752847,57614.616838767164,20,2,17,0,0.0,8,103126.29736918415,0.0
37555.64047054553,30178.283473824446,51,4,2,0,900000.0,10,209560.12343932013,1.0
83125.09129746669,0.0,80,1,19,0,0.0,25,500000.0,0.0
40093.65562436336,59891.91890001895,40,2,4,3,0.0,18,442941.987886572,1.0
128721.1561862657,0.0,70,3,19,1,800000.0,25,17986.683667958263,0.0
38736.95291114107,75000.0,61,3,12,1,0.0,28,101596.7261246947,1.0
150000.0,0.0,31,4,15,6,300000.0,21,302295.42447815905,0.0
33236.758530666106,75000.0,29,4,17,1,800000.0,21,46116.43341574667,1.0
104807.63126526463,0.0,68,3,19,3,0.0,30,127717.4911444005,0.0
94505.85979593093,0.0,49,0,11,1,0.0,12,8622.647400262547,1.0
116766.61196879653,0.0,42,0,17,3,0.0,1,180331.3480546851,0.0
47483.13736606898,53827.679347304096,49,3,15,8,100000.0,14,270006.57015307783,1.0
115273.53662028529,0.0,69,3,19,2,700000.0,12,232549.83196962974,0.0
121373.0512072746,0.0,50,4,5,7,200000.0,26,0.0,1.0
49775.89183104643,48914.56918936533,73,3,3,0,900000.0,29,121269.26836744593,0.0
117024.78111769198,0.0,49,2,14,3,0.0,29,355502.23149100324,1.0
99592.98764865896,60669.95618540172,29,2,3,5,400000.0,20,58131.93659445157,0.0
72699.91499118593,0.0,60,0,13,7,0.0,5,436625.54489859164,1.0
62726.207660501546,12589.505390207047,35,3,0,7,200000.0,3,223407.17685507284,0.0
118726.27384683938,0.0,45,1,7,4,0.0,29,233410.28531246138,1.0
116904.76728654081,0.0,48,3,5,8,0.0,2,153878.8453701329,0.0
20000.0,33390.570838656124,55,2,4,8,0.0,16,455136.4233409825,1.0
90382.36519445987,0.0,37,1,19,0,900000.0,16,407890.95510192367,0.0
25316.54274828088,49330.04370685054,45,2,7,0,0.0,7,500000.0,1.0
87962.79373858923,0.0,42,0,18,7,200000.0,4,155069.24505256617,0.0
141457.33911684083,0.0,52,4,1,0,0.0,13,151188.16254148033,1.0
52767.596179841574,52883.9610778102,43,0,4,6,0.0,6,251765.09934519808,0.0
58197.995102806,56316.36821056895,59,1,3,0,900000.0,25,3427.571951881391,1.0
76241.80242463987,14637.849162533395,44,4,0,2,700000.0,15,358266.1734190786,0.0
147628.57889690247,0.0,47,2,9,6,0.0,30,457491.77483042784,1.0
55644.64314905976,54702.033416117425,66,3,7,6,0.0,19,466793.896669791,0.0
89613.9682175673,73388.95292448266,51,1,19,0,0.0,19,30520.190767211425,1.0
148900.1399320167,0.0,20,0,16,8,0.0,11,177482.2496246313,0.0
20000.0,45945.72709762173,66,2,14,0,0.0,25,243120.07373622895,1.0
62021.03059552033,39502.91681577814,28,4,17,2,0.0,15,491353.7066434844,0.0
123999.8597209657,0.0,48,2,15,2,700000.0,28,129895.28840352391,1.0
111111.70793529532,0.0,20,2,6,2,700000.0,13,399840.3341781574,0.0
20213.352267190196,17771.26349638024,41,0,9,5,400000.0,8,374709.0428833276,1.0
150000.0,0.0,52,2,15,8,0.0,22,405624.7807035522,0.0
41534.60827624109,39600.48874808646,49,1,2,1,800000.0,6,258431.37699838614,1.0
118205.6217036707,0.0,74,3,3,6,300000.0,22,439515.5407679003,0.0
76497.20796539959,0.0,50,3,1,5,400000.0,1,164516.4403985897,1.0
54872.895549174624,35810.24647350118,34,0,17,8,100000.0,17,0.0,0.0
42936.63460442738,49432.91284814088,64,2,16,6,0.0,23,124036.62459930552,1.0
37739.404041356975,42714.50869682512,68,2,9,2,700000.0,21,346101.2095907562,0.0
125914.54062301943,0.0,61,1,19,5,0.0,11,100650.92131907986,1.0
138874.8591788572,0.0,34,0,11,5,400000.0,12,212052.62901596402,0.0
139731.3309309887,0.0,65,2,6,1,800000.0,8,378865.21321247885,1.0
39448.39224241044,29763.49891720079,62,4,16,3,0.0,13,127556.79978956532,0.0
105272.86236862333,0.0,34,3,17,2,0.0,8,92761.67786806126,1.0
139218.04570025663,0.0,68,4,15,4,500000.0,2,500000.0,0.0
82096.8477111228,0.0,53,4,11,6,300000.0,10,143087.73402629507,1.0
106589.42693560696,0.0,28,1,15,0,900000.0,24,110891.22743705926,0.0
86904.04594544927,0.0,60,0,6,4,0.0,17,171645.0805146955,1.0
21706.626776881883,24798.494076559648,72,0,17,5,400000.0,9,461184.09824249847,0.0
61596.164539929276,0.0,43,3,18,5,0.0,16,460361.37225623906,1.0
110808.72556330447,0.0,35,2,5,2,0.0,7,62509.2038527987,0.0
58304.87131873623,68429.05927620915,34,2,4,8,100000.0,5,399889.63673977915,1.0
48773.787380819114,51460.42453110156,54,2,9,8,0.0,8,39819.8991646375,0.0
64418.19649771175,75000.0,49,4,16,3,0.0,13,98197.69847310608,1.0
115150.56082865987,0.0,80,1,18,8,0.0,3,403365.50402385154,0.0
93564.64560795174,0.0,53,2,17,7,0.0,1,82253.45313591938,1.0
120002.40128462003,0.0,22,3,7,1,0.0,4,137769.02469521383,0.0
38773.59766347274,53585.74286150081,39,3,4,4,500000.0,30,115186.74778642801,1.0
49014.00033303363,10000.0,67,4,10,8,0.0,6,247547.51513986467,0.0
51340.202490847776,74975.10914147798,46,4,7,6,0.0,24,230167.99147852522,1.0
83373.26807171143,0.0,57,4,12,1,0.0,11,0.0,0.0
142653.83549143036,0.0,62,0,6,3,600000.0,30,173434.3885965756,1.0
127287.86712832004,0.0,46,3,12,5,0.0,5,473123.92021243135,0.0
115860.52772861921,0.0,59,4,13,6,0.0,13,233877.63910291882,1.0
57701.80760752526,62409.44380511594,20,2,16,1,800000.0,10,400430.78039226984,0.0
126451.40813691822,0.0,45,3,12,0,900000.0,23,480924.7375375089,1.0
54449.85286827458,10000.0,30,4,8,0,0.0,1,448490.39010311157,0.0
27822.50437575799,30477.77226999531,33,2,10,4,500000.0,1,237579.6397218826,1.0
43820.11960853574,29896.445625999215,20,2,13,7,200000.0,21,328361.52931303304,0.0
76981.72260817888,62115.64518762621,58,0,10,7,200000.0,30,450702.57157952053,1.0
20000.0,73827.90901103386,69,1,10,8,100000.0,27,500000.0,0.0
118135.82979209295,0.0,59,0,11,7,200000.0,4,297030.5734146697,1.0
61238.61172171365,75000.0,34,4,0,7,0.0,16,219066.11980365525,0.0
83424.96560304644,0.0,43,0,14,5,0.0,25,403084.37253221817,1.0
56305.2536325992,75000.0,23,0,8,5,400000.0,18,452276.4178240802,0.0
90096.8094234991,0.0,55,1,9,7,0.0,4,434441.5360734451,1.0
106336.45441273735,0.0,52,3,0,6,300000.0,24,225833.6980308147,0.0
36933.13693801348,52427.65469730382,66,3,0,6,0.0,16,288529.5348195872,1.0
69516.48751502935,75000.0,39,3,17,1,800000.0,8,41262.93883003235,0.0
110984.15591897114,0.0,53,2,16,4,0.0,1,437888.10773356294,1.0
102401.74508594544,0.0,33,4,2,0,900000.0,2,0.0,0.0
38107.89164195236,26232.328542683164,33,0,6,2,0.0,21,27254.67142441954,1.0
119964.63052724459,0.0,25,3,19,8,100000.0,21,211194.9689494506,0.0
80610.69049122803,0.0,56,3,4,7,200000.0,19,104323.61268337558,1.0
60309.551809244585,75000.0,45,3,8,3,0.0,13,458029.1575679058,0.0
90712.40306108602,22223.317185545384,50,2,7,1,0.0,19,199156.57156331145,1.0
44492.65570242249,57372.93775650632,36,3,11,2,700000.0,12,0.0,0.0
146457.94125000722,0.0,44,4,18,8,100000.0,11,301347.42583599203,1.0
74411.03094818334,75000.0,35,1,10,7,0.0,16,219592.59485422022,0.0
126476.04212907901,0.0,45,1,1,7,0.0,30,462264.468051885,1.0
72770.7208953298,0.0,68,4,17,7,200000.0,8,97332.81507073948,0.0
80723.77197064737,0.0,36,0,15,7,200000.0,8,324548.7919042391,1.0
90166.36488883873,39527.371763296105,40,2,17,5,400000.0,13,116732.88316899838,0.0
65787.8057913837,57089.76831844069,46,2,18,1,800000.0,30,153149.24879078564,1.0
110383.99615999006,0.0,38,2,1,2,0.0,15,435399.21516892564,0.0
39657.57446302913,25381.6898324791,63,4,0,4,500000.0,23,245949.16312178955,1.0
148079.4658936247,0.0,70,4,16,3,0.0,19,419242.7887666974,0.0
97295.73207775217,0.0,46,3,19,5,0.0,24,324120.1006004928,1.0
36629.80164109219,55422.18772736834,80,0,19,8,0.0,21,196883.2350074607,0.0
127006.46573059855,0.0,52,2,10,1,0.0,8,167859.8130478119,1.0
80479.95803021657,65234.01135204541,68,4,1,5,0.0,25,55787.426845680166,0.0
110803.02519779836,0.0,63,4,7,5,400000.0,23,199484.41900748867,1.0
79679.06818883572,0.0,25,3,7,4,0.0,15,75381.46786932618,0.0
150000.0,0.0,39,4,0,1,0.0,6,415993.8361495584,1.0
127213.76982168673,0.0,38,3,4,7,200000.0,25,76580.80775040698,0.0
67073.4580207187,0.0,36,1,13,0,900000.0,26,374955.0615620667,1.0
141578.43261106155,0.0,80,4,6,0,900000.0,15,58773.24232774468,0.0
23643.145695464067,43284.2170421752,53,0,10,1,0.0,29,354955.0989459512,1.0
150000.0,0.0,59,3,15,3,600000.0,15,339949.2259985473,0.0
67285.99593773339,75000.0,41,4,5,4,500000.0,12,202375.6553051268,1.0
128966.6705793368,0.0,36,1,13,0,900000.0,13,431620.375585137,0.0
72435.68840966272,0.0,45,3,5,0,0.0,5,225627.97422732477,1.0
144501.91336157868,0.0,80,1,3,2,700000.0,30,200135.22565148468,0.0
108047.67755900988,0.0,42,3,2,3,0.0,1,395494.90148206684,1.0
117390.74909529425,0.0,76,4,3,4,500000.0,27,354973.31982060964,0.0
91887.16344611687,0.0,44,3,18,4,500000.0,17,455177.0051928086,1.0
116832.73749158505,0.0,66,4,14,4,500000.0,24,91525.88977298037,0.0
91406.74664720807,0.0,53,0,18,3,0.0,14,338017.8263538002,1.0
150000.0,0.0,41,3,11,7,200000.0,3,229185.66900909872,0.0
73209.42563458702,75000.0,43,0,8,6,300000.0,8,184195.51640349373,1.0
20000.0,26439.344822188454,66,4,13,6,0.0,2,138642.1579365271,0.0
77349.02769313203,0.0,48,4,1,0,900000.0,28,62972.384342746635,1.0
53906.82635875183,68883.58500526611,20,4,13,4,0.0,17,500000.0,0.0
98809.7091125242,0.0,60,4,17,8,100000.0,16,112628.54510736512,1.0
115476.3933703488,0.0,20,3,10,7,200000.0,1,311171.60304089595,0.0
51989.90078338617,23723.50335835082,43,1,17,8,0.0,26,156161.786851117,1.0
63973.878223923544,14153.109927421276,48,1,11,3,600000.0,27,305630.0128298123,0.0
55690.87722385088,28261.856380672947,48,0,9,0,900000.0,25,250322.89592157892,1.0
85493.58204759956,0.0,75,0,0,8,100000.0,15,99499.55527182757,0.0
29412.766309987623,51375.98616766088,55,3,7,6,0.0,3,385302.7839788854,1.0
144908.11542054897,0.0,67,1,18,3,0.0,15,0.0,0.0
42714.549795691106,44065.91401074549,32,2,18,3,0.0,22,376560.14779420407,1.0
150000.0,0.0,72,1,16,6,300000.0,23,249472.2244299579,0.0
150000.0,0.0,60,3,15,8,0.0,25,152624.86251421098,1.0
128623.39025067701,0.0,20,0,14,0,0.0,20,58926.02716215394,0.0
84434.21149394635,0.0,46,0,0,1,800000.0,6,175563.4733429345,1.0
116293.68130131203,0.0,80,3,15,6,300000.0,5,107446.07951122968,0.0
77862.38537007823,0.0,44,0,11,8,0.0,14,294.3249684085986,1.0
99744.16806897914,0.0,65,3,3,8,100000.0,5,327990.7358693866,0.0
76793.92909385514,0.0,58,2,11,6,300000.0,19,38453.804701344474,1.0
126574.92346175344,0.0,64,1,18,4,500000.0,22,0.0,0.0
80697.18928777025,0.0,53,3,0,8,0.0,15,344672.0605943161,1.0
48387.25084562725,66098.67612600319,20,3,17,5,0.0,22,244816.8196265443,0.0
103850.93689094795,0.0,51,4,18,3,600000.0,26,179445.12692643362,1.0
122391.89663891983,0.0,33,1,17,4,500000.0,22,0.0,0.0
78838.8250794751,0.0,61,1,13,6,300000.0,28,408999.86000925454,1.0
68558.38203797652,71000.301200762,80,3,1,2,0.0,23,244576.48531437185,0.0
133229.71115174744,0.0,40,2,2,5,400000.0,9,500000.0,1.0
80043.43900408887,0.0,70,1,4,5,400000.0,23,221407.6183187127,0.0
89623.32599456029,61166.28959866655,55,4,18,2,700000.0,19,154112.85994365363,1.0
28514.136102982506,37449.98209420537,26,1,0,5,400000.0,6,448634.11494489055,0.0
20000.0,48582.65219845755,65,3,16,8,100000.0,16,494615.3565792217,1.0
63176.45382858081,69069.54146594337,29,1,1,3,0.0,17,279429.8676274398,0.0
45192.02376795612,34386.45477588373,48,4,7,5,0.0,1,273122.72854303697,1.0
94616.05741018133,0.0,68,0,15,8,100000.0,10,286120.12222610065,0.0
117077.91541743642,0.0,58,3,2,6,0.0,7,270628.9708806464,1.0
52012.511274478726,32186.855191260496,66,0,15,3,0.0,21,92588.81333776258,0.0
136139.03553229722,0.0,61,3,5,8,0.0,18,287754.7975817816,1.0
78786.63516249829,38684.741769239045,79,3,5,3,0.0,11,271993.7774061192,0.0
101088.68021025443,0.0,52,4,12,7,0.0,15,341726.55866655684,1.0
95534.5386783182,0.0,46,0,11,8,100000.0,21,422506.4561278677,0.0
29334.397330411768,28682.576280817633,43,3,17,7,200000.0,9,454170.9309605437,1.0
61384.2334998794,75000.0,71,2,11,2,700000.0,30,292076.2579700156,0.0
145225.5361463858,0.0,51,3,10,2,700000.0,21,386449.38679560134,1.0
125152.88061516463,0.0,67,3,7,3,0.0,14,421247.5702667752,0.0
150000.0,0.0,68,1,10,8,0.0,7,245212.5921758474,1.0
127625.80864231096,0.0,20,3,14,6,0.0,7,16289.980457714555,0.0
50019.397533270676,57312.763385882085,63,0,0,1,800000.0,13,100259.76882215746,1.0
101202.50218323531,0.0,32,1,8,7,200000.0,13,272319.8311120373,0.0
23244.162037844486,10000.0,38,0,12,5,0.0,29,401993.22530656995,1.0
46868.48172104727,75000.0,34,2,16,5,400000.0,28,69600.34553609151,0.0
94164.41472926184,0.0,52,2,12,2,0.0,30,47101.308539039936,1.0
57965.06362629713,16155.239183064119,20,3,1,4,500000.0,22,120629.73018245683,0.0
137820.91917162467,0.0,51,4,13,4,500000.0,21,111430.90470713339,1.0
51631.33890931377,57868.827258506346,37,2,16,1,0.0,28,375972.8573833123,0.0
23341.122134786077,45602.516461813386,54,3,13,6,300000.0,30,128529.89843608592,1.0
72626.35090579836,46540.1838745508,40,3,16,5,400000.0,2,149554.49323020971,0.0
81374.41007460748,10000.0,40,2,15,0,900000.0,16,84737.22538446588,1.0
70560.32322989806,34216.669490585555,34,3,2,3,600000.0,21,260790.67614243118,0.0
